2026-08-12 01:11:47 | INFO     | 17288 | MainThread | medical_report_analyzer.services.nlp_service | nlp_service.py:36 | Loading BART summarization model (facebook/bart-large-cnn)...
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'cholesterol'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'tsh'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'hemoglobin'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'HbA1c'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'glucose'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'cholesterol'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'tsh'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'hemoglobin'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_health_summary with args {}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_health_summary' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: calculate_health_risk with args {}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'calculate_health_risk' for target patient 1 (Requested by User 1)
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'HbA1c'}
2026-08-12 01:24:03 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
